numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
784,47,MUJER,PRINCIPAL,Misiones,Empalamiento - OTROS - GOLPES,18/12/2016
783,36,HOMBRE,VINCULADO,Neuquen,DISPARO DE BALA,27/11/2016
782,40,MUJER,PRINCIPAL,Córdoba,S/D,24/01/2014
781,33,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO - GOLPES,12/12/2016
780,36,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA,14/12/2016
779,30,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
779,49,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
778,40,MUJER,PRINCIPAL,Chubut,DEGOLLAMIENTO,08/12/2016
777,24,MUJER,PRINCIPAL,Córdoba,OTROS - ESTRANGULAMIENTO,28/11/2016
776,31,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
775,32,MUJER,PRINCIPAL,Jujuy,ACUCHILLAMIENTO,05/12/2016
774,18,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,06/12/2016
773,15,MUJER,PRINCIPAL,Salta,AHORCAMIENTO,05/12/2016
758,16,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO,11/10/2016
770,28,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,01/12/2016
767,35,MUJER,PRINCIPAL,Santa Fe,OTROS,12/11/2016
766,38,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO,17/11/2016
765,26,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DEGOLLAMIENTO - OTROS,13/11/2016
764,34,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,11/11/2016
763,39,MUJER,PRINCIPAL,Entre Rios,DEGOLLAMIENTO,14/11/2016
762,34,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,14/11/2016
761,35,MUJER,PRINCIPAL,Entre Rios,OTROS,09/11/2016
760,23,HOMBRE,VINCULADO,Entre Rios,APUÑALAMIENTO,07/11/2016
760,7,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO,07/11/2016
760,5,MUJER,VINCULADO,Entre Rios,APUÑALAMIENTO,07/11/2016
760,S/D,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO,07/11/2016
759,45,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,05/11/2016
759,37,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,05/11/2016
758,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO,11/10/2016
757,39,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,29/10/2016
756,22,MUJER,PRINCIPAL,Tucuman,QUEMADURAS,19/10/2016
755,26,TRAVESTI,PRINCIPAL,Misiones,GOLPES,27/10/2016
754,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,24/10/2016
753,43,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,23/10/2016
752,90,MUJER,VINCULADO,S/D,ACUCHILLAMIENTO,23/10/2016
752,65,MUJER,VINCULADO,S/D,ACUCHILLAMIENTO,23/10/2016
752,31,MUJER,PRINCIPAL,S/D,ACUCHILLAMIENTO,23/10/2016
751,41,MUJER,PRINCIPAL,Mendoza,GOLPES - ACUCHILLAMIENTO,19/10/2016
750,65,MUJER,PRINCIPAL,Mendoza,ASFIXIA,09/09/2016
749,34,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,14/10/2016
748,42,MUJER,PRINCIPAL,Tucuman,APUÑALAMIENTO,18/10/2016
747,S/D,MUJER,PRINCIPAL,Buenos Aires,OTROS,17/10/2016
746,35,MUJER,PRINCIPAL,Jujuy,QUEMADURAS,17/10/2016
745,63,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,15/10/2016
744,54,MUJER LESBIANA,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,11/10/2016
743,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,12/10/2016
742,22,MUJER,PRINCIPAL,Córdoba,S/D,14/10/2016
741,38,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,16/10/2016
740,28,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO,14/10/2016
739,15,MUJER,PRINCIPAL,Mendoza,ASFIXIA,15/10/2016
738,55,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,13/10/2016
737,2,MUJER,VINCULADO,Buenos Aires,GOLPES,17/08/2013
736,16,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES,09/10/2016
735,22,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,09/10/2016
734,24,MUJER,PRINCIPAL,Mendoza,S/D,19/07/2015
733,18,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - ACUCHILLAMIENTO,21/09/2016
732,30,MUJER,PRINCIPAL,Jujuy,DISPARO DE BALA,01/10/2016
731,30,MUJER,PRINCIPAL,Santa Cruz,APUÑALAMIENTO - DEGOLLAMIENTO - QUEMADURAS,05/10/2016
730,26,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,03/10/2016
729,19,MUJER,PRINCIPAL,Ciudad de Buenos Aires,APUÑALAMIENTO,28/09/2016
40,44,MUJER,VINCULADO,Mendoza,DISPARO DE BALA,21/09/2014
728,19,MUJER,PRINCIPAL,Mendoza,DEGOLLAMIENTO,28/09/2016
727,21,MUJER,PRINCIPAL,Mendoza,GOLPES,27/09/2016
726,29,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,23/09/2016
725,14,MUJER,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
725,54,MUJER,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
725,26,HOMBRE,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
724,44,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA,21/09/2016
723,18,MUJER,PRINCIPAL,Tucuman,S/D,18/09/2016
722,25,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA,20/09/2016
722,39,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA,20/09/2016
720,21,MUJER,PRINCIPAL,Jujuy,AHORCAMIENTO,01/02/2015
719,16,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,16/09/2016
718,26,MUJER,PRINCIPAL,Mendoza,AHORCAMIENTO,13/09/2016
717,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,12/09/2016
716,33,TRAVESTI,PRINCIPAL,Mendoza,ACUCHILLAMIENTO,01/03/2015
715,53,TRAVESTI,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,23/06/2016
714,29,TRAVESTI,PRINCIPAL,Formosa,APUÑALAMIENTO - QUEMADURAS,01/04/2016
713,32,TRANS FEMENINA,PRINCIPAL,Tierra del Fuego,ACUCHILLAMIENTO,12/05/2013
712,27,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,13/09/2016
711,36,TRAVESTI,PRINCIPAL,Jujuy,ACUCHILLAMIENTO,10/09/2016
710,19,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,09/09/2016
709,50,MUJER,PRINCIPAL,Buenos Aires,S/D,26/08/2016
708,39,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,21/08/2016
707,21,MUJER,PRINCIPAL,Chubut,GOLPES - ACUCHILLAMIENTO,28/08/2016
706,17,MUJER,PRINCIPAL,Santa Fe,S/D,16/08/2016
705,37,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA - ACUCHILLAMIENTO,19/08/2016
704,36,MUJER,PRINCIPAL,Buenos Aires,AHORCAMIENTO - GOLPES,09/08/2016
703,42,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,20/07/2016
702,S/D,MUJER,VINCULADO,Córdoba,GOLPES,06/08/2016
701,43,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,13/08/2016
700,63,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - GOLPES,14/08/2016
699,21,MUJER,PRINCIPAL,Chaco,OTROS,14/08/2016
698,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,14/08/2016
696,18,MUJER,PRINCIPAL,Tucuman,AHORCAMIENTO,07/08/2016
694,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,08/08/2016
693,20,MUJER,PRINCIPAL,Salta,GOLPES,06/03/2014
692,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ESTRANGULAMIENTO - ASFIXIA,29/07/2016
691,17,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,31/07/2016
690,25,MUJER,PRINCIPAL,Santa Fe,AHORCAMIENTO - GOLPES,28/07/2016
689,31,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,25/07/2016
688,49,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA,04/09/2014
687,43,MUJER,PRINCIPAL,Neuquen,ACUCHILLAMIENTO,06/07/2016
686,20,MUJER,PRINCIPAL,Jujuy,AHORCAMIENTO,23/07/2016
685,29,MUJER,PRINCIPAL,Jujuy,GOLPES,14/07/2016
684,37,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,23/07/2016
683,S/D,MUJER,PRINCIPAL,Buenos Aires,OTROS,19/07/2016
682,23,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO - GOLPES,12/02/2013
681,S/D,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS,12/07/2016
680,27,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,12/07/2016
679,29,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,06/07/2016
678,20,MUJER,PRINCIPAL,Misiones,ASFIXIA,13/06/2016
677,53,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO,11/07/2016
676,17,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,10/07/2016
675,50,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,07/07/2016
674,38,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,06/07/2016
673,42,MUJER,PRINCIPAL,Santa Fe,DEGOLLAMIENTO,23/06/2016
672,70,HOMBRE,VINCULADO,S/D,S/D,S/D
672,24,HOMBRE,VINCULADO,S/D,S/D,S/D
672,19,MUJER,VINCULADO,S/D,S/D,S/D
672,22,MUJER,VINCULADO,S/D,S/D,S/D
672,52,MUJER,PRINCIPAL,S/D,S/D,S/D
671,35,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,05/07/2016
670,26,MUJER,PRINCIPAL,Buenos Aires,OTROS,31/12/2015
669,21,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,04/07/2016
668,26,MUJER,PRINCIPAL,Formosa,GOLPES,26/06/2016
667,25,MUJER,PRINCIPAL,Tierra del Fuego,ESTRANGULAMIENTO - DESCUARTIZAMIENTO,03/07/2016
666,17,MUJER,PRINCIPAL,San Juan,ESTRANGULAMIENTO,16/06/2016
665,26,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO,22/06/2016
664,58,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,22/06/2016
663,56,MUJER,PRINCIPAL,Chaco,QUEMADURAS,20/06/2016
662,36,MUJER,PRINCIPAL,Santiago del Estero,AHORCAMIENTO,16/06/2016
661,24,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,08/06/2016
660,41,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,07/06/2016
659,25,MUJER,PRINCIPAL,Salta,DISPARO DE BALA,02/04/2016
658,16,MUJER,PRINCIPAL,Salta,OTROS - GOLPES,18/03/2016
657,8,MUJER,PRINCIPAL,Mendoza,OTROS - QUEMADURAS,12/04/2016
656,71,MUJER,PRINCIPAL,Mendoza,GOLPES,17/12/2015
655,35,TRAVESTI,PRINCIPAL,Mendoza,OTROS - GOLPES,05/06/2016
654,12,MUJER,PRINCIPAL,Tucuman,OTROS - ESTRANGULAMIENTO,28/05/2016
653,13,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES,23/04/2016
652,12,MUJER,PRINCIPAL,Santa Fe,OTROS - ESTRANGULAMIENTO,25/05/2016
651,25,S/D,PRINCIPAL,Chubut,APUÑALAMIENTO - GOLPES,17/05/2016
650,21,MUJER,PRINCIPAL,Santa Fe,OTROS - ESTRANGULAMIENTO - GOLPES,14/05/2016
649,18,MUJER,PRINCIPAL,Entre Rios,OTROS - ESTRANGULAMIENTO,22/04/2016
648,14,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO,06/05/2016
648,26,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO,06/05/2016
647,21,MUJER,PRINCIPAL,Salta,GOLPES,18/04/2016
646,30,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,06/05/2016
645,44,MUJER,PRINCIPAL,Córdoba,S/D,03/05/2016
644,62,MUJER,PRINCIPAL,Entre Rios,S/D,28/04/2016
643,19,MUJER,PRINCIPAL,Córdoba,GOLPES,28/04/2016
642,52,MUJER,PRINCIPAL,Mendoza,GOLPES,23/04/2016
641,25,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,26/04/2016
640,60,MUJER,PRINCIPAL,Salta,GOLPES,25/01/2015
639,24,S/D,PRINCIPAL,Buenos Aires,OTROS - GOLPES,26/04/2016
638,43,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO,27/04/2016
637,48,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,24/04/2016
635,22,MUJER,PRINCIPAL,Santa Cruz,ESTRANGULAMIENTO,24/04/2016
634,32,MUJER,PRINCIPAL,Salta,DISPARO DE BALA,21/03/2016
633,44,MUJER,PRINCIPAL,Catamarca,ACUCHILLAMIENTO,24/04/2016
631,53,MUJER,PRINCIPAL,Santa Fe,GOLPES,11/04/2016
630,27,MUJER,PRINCIPAL,Buenos Aires,GOLPES,07/04/2016
629,25,MUJER,VINCULADO,Santiago del Estero,DISPARO DE BALA,06/04/2016
629,32,HOMBRE,VINCULADO,Santiago del Estero,DISPARO DE BALA,06/04/2016
629,36,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA,06/04/2016
628,27,MUJER,PRINCIPAL,La Rioja,APUÑALAMIENTO,04/04/2016
627,30,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA,01/04/2016
626,22,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,30/03/2016
625,44,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO,31/03/2016
624,28,MUJER,PRINCIPAL,Rio Negro,GOLPES - ACUCHILLAMIENTO,23/03/2016
623,21,MUJER,PRINCIPAL,Córdoba,S/D,27/03/2015
622,25,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,28/03/2016
621,42,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,29/03/2016
620,27,MUJER,PRINCIPAL,Rio Negro,GOLPES,27/03/2016
619,38,MUJER,PRINCIPAL,Chubut,AHORCAMIENTO,23/03/2015
618,11,MUJER,VINCULADO,Buenos Aires,QUEMADURAS - GOLPES,17/03/2016
618,32,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - GOLPES,17/03/2016
617,29,MUJER,PRINCIPAL,Rio Negro,GOLPES,17/03/2016
616,26,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO - GOLPES,20/03/2016
615,34,MUJER,PRINCIPAL,Córdoba,ASFIXIA,04/03/2015
614,43,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,13/03/2016
613,25,MUJER,PRINCIPAL,Jujuy,ASFIXIA,18/04/2015
612,28,MUJER,PRINCIPAL,S/D,S/D,13/03/2016
611,26,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,14/03/2016
610,S/D,MUJER,PRINCIPAL,San Juan,GOLPES,11/03/2016
609,26,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,13/03/2016
608,17,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,11/03/2016
607,34,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,07/03/2016
606,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,02/02/2016
605,32,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA,30/01/2016
604,40,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,26/02/2016
603,S/D,TRAVESTI,PRINCIPAL,Buenos Aires,DISPARO DE BALA,28/02/2016
602,34,TRAVESTI,PRINCIPAL,Buenos Aires,GOLPES,23/02/2016
601,37,MUJER,PRINCIPAL,San Juan,APUÑALAMIENTO - GOLPES,S/D
600,64,MUJER,PRINCIPAL,San Juan,GOLPES,23/02/2016
599,28,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,21/02/2016
598,64,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,27/03/2015
597,18,MUJER,PRINCIPAL,La Rioja,DISPARO DE BALA,14/02/2015
596,33,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,17/02/2016
595,45,MUJER,PRINCIPAL,Santiago del Estero,APUÑALAMIENTO,10/12/2015
594,27,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA,24/01/2016
593,28,MUJER,VINCULADO,Misiones,DISPARO DE BALA,13/02/2016
592,25,MUJER,PRINCIPAL,S/D,GOLPES,15/02/2016
591,39,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,13/02/2016
590,50,MUJER,PRINCIPAL,Formosa,APUÑALAMIENTO,15/02/2016
589,13,MUJER,PRINCIPAL,Mendoza,ASFIXIA,07/02/2016
588,21,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO,07/02/2016
587,3,MUJER,PRINCIPAL,Mendoza,GOLPES,07/01/2014
586,20,MUJER,PRINCIPAL,Ciudad de Buenos Aires,APUÑALAMIENTO,09/02/2016
585,31,HOMBRE,VINCULADO,Entre Rios,APUÑALAMIENTO,10/02/2016
584,38,MUJER,PRINCIPAL,Chaco,APUÑALAMIENTO,10/02/2016
583,58,MUJER,PRINCIPAL,S/D,APUÑALAMIENTO,S/D
582,3,MUJER,PRINCIPAL,Buenos Aires,GOLPES,30/01/2016
581,29,MUJER,PRINCIPAL,Santa Fe,ASFIXIA,06/02/2016
580,27,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,08/02/2016
579,35,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO,07/02/2016
578,36,MUJER,PRINCIPAL,Mendoza,APUÑALAMIENTO,07/02/2016
577,73,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,10/12/2015
576,48,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,18/12/2015
574,18,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,04/02/2016
573,32,MUJER,PRINCIPAL,Santa Fe,DEGOLLAMIENTO - GOLPES,04/11/2015
572,66,MUJER,PRINCIPAL,Misiones,S/D,28/02/2014
571,58,MUJER,PRINCIPAL,Santiago del Estero,APUÑALAMIENTO,23/12/2015
570,23,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES,20/12/2015
569,49,MUJER,PRINCIPAL,Neuquen,QUEMADURAS,27/08/2015
568,33,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA,18/04/2013
567,16,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,16/01/2016
566,31,MUJER,PRINCIPAL,Salta,APUÑALAMIENTO,23/01/2016
565,46,MUJER,PRINCIPAL,S/D,QUEMADURAS,22/01/2016
564,37,MUJER,PRINCIPAL,Córdoba,GOLPES,22/01/2016
563,13,MUJER,PRINCIPAL,S/D,S/D,S/D
562,40,TRAVESTI,PRINCIPAL,Rio Negro,DISPARO DE BALA,17/01/2016
561,28,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,15/01/2016
560,19,MUJER,PRINCIPAL,Corrientes,ESTRANGULAMIENTO,13/01/2016
559,19,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO,22/11/2015
558,49,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,13/01/2016
557,35,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA,23/11/2015
556,20,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,15/12/2015
555,20,MUJER,PRINCIPAL,Entre Rios,DESCUARTIZAMIENTO,22/12/2015
553,40,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,11/12/2015
552,22,MUJER,PRINCIPAL,Salta,AHORCAMIENTO,04/01/2016
551,54,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,04/01/2016
550,38,MUJER,PRINCIPAL,Buenos Aires,GOLPES,27/12/2015
549,62,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,24/12/2015
548,46,MUJER,PRINCIPAL,Salta,ASFIXIA,01/12/2015
547,25,MUJER,PRINCIPAL,Salta,DISPARO DE BALA,24/11/2015
546,50,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,15/12/2015
545,45,MUJER,PRINCIPAL,Córdoba,GOLPES,13/12/2015
