numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
544,22,MUJER,PRINCIPAL,Córdoba,GOLPES,06/12/2015
543,21,MUJER,PRINCIPAL,S/D,S/D,03/12/2015
542,16,MUJER,PRINCIPAL,Chaco,GOLPES,06/12/2015
541,18,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,02/12/2015
540,3,MUJER,PRINCIPAL,Jujuy,ESTRANGULAMIENTO,02/12/2015
192,20,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA,21/09/2015
166,17,MUJER,PRINCIPAL,Santa Fe,GOLPES,15/11/2015
56,23,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,20/11/2015
1,56,MUJER,PRINCIPAL,Salta,GOLPES,13/11/2015
77,3,HOMBRE,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,16/11/2015
77,23,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,16/11/2015
24,17,MUJER,PRINCIPAL,Santa Cruz,ESTRANGULAMIENTO,08/11/2015
23,57,MUJER,PRINCIPAL,Mendoza,GOLPES,02/04/2014
72,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,11/11/2015
55,42,MUJER,PRINCIPAL,Mendoza,APUÑALAMIENTO,30/10/2015
48,36,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO,21/10/2015
61,15,MUJER,PRINCIPAL,Chaco,S/D,30/06/2013
539,20,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - ASFIXIA,14/03/2015
28,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,01/02/2015
538,55,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,28/10/2015
537,26,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO,23/10/2015
536,27,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,22/10/2015
535,51,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,22/10/2015
534,25,MUJER,PRINCIPAL,Buenos Aires,S/D,18/10/2015
533,41,MUJER,PRINCIPAL,Ciudad de Buenos Aires,QUEMADURAS,05/09/2015
532,33,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,19/10/2015
531,35,MUJER,PRINCIPAL,S/D,S/D,S/D
530,22,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,12/05/2014
529,44,S/D,PRINCIPAL,Buenos Aires,DISPARO DE BALA,29/04/2015
527,17,MUJER,PRINCIPAL,Buenos Aires,S/D,18/09/2015
525,35,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,11/10/2015
524,47,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,08/10/2015
523,59,TRANS FEMENINA,PRINCIPAL,Santa Fe,DISPARO DE BALA - GOLPES - ACUCHILLAMIENTO,25/09/2015
522,26,TRANS FEMENINA,PRINCIPAL,Santa Cruz,S/D,S/D
521,42,TRAVESTI,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,11/10/2015
520,23,MUJER,PRINCIPAL,Buenos Aires,GOLPES,12/10/2015
519,38,MUJER,PRINCIPAL,Buenos Aires,S/D,10/10/2015
518,23,MUJER,PRINCIPAL,Salta,S/D,09/10/2015
517,18,MUJER,PRINCIPAL,S/D,QUEMADURAS,S/D
516,47,MUJER,PRINCIPAL,Rio Negro,ESTRANGULAMIENTO,07/10/2015
515,16,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO,12/05/2014
514,17,MUJER,PRINCIPAL,Buenos Aires,GOLPES,30/05/2014
513,19,MUJER,PRINCIPAL,S/D,DISPARO DE BALA,06/08/2014
512,21,MUJER,PRINCIPAL,Formosa,APUÑALAMIENTO,S/D
511,20,MUJER,PRINCIPAL,Tucuman,DISPARO DE BALA,S/D
510,21,MUJER,PRINCIPAL,S/D,S/D,08/03/2014
509,19,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA,25/05/2014
509,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,25/05/2014
508,19,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,07/12/2014
507,44,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,06/10/2015
506,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,07/10/2015
505,43,S/D,PRINCIPAL,S/D,S/D,S/D
504,S/D,MUJER,PRINCIPAL,Chaco,QUEMADURAS,S/D
503,53,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,20/09/2015
502,44,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,21/08/2015
499,39,MUJER,PRINCIPAL,S/D,S/D,S/D
498,21,MUJER,PRINCIPAL,S/D,S/D,S/D
497,53,MUJER,PRINCIPAL,Santa Fe,GOLPES,19/02/2014
496,S/D,MUJER,PRINCIPAL,S/D,S/D,S/D
495,27,MUJER,PRINCIPAL,Mendoza,GOLPES,20/09/2015
494,25,MUJER,PRINCIPAL,Buenos Aires,GOLPES,18/09/2015
493,48,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,28/10/2014
492,24,TRAVESTI,PRINCIPAL,Santiago del Estero,ATROPELLAMIENTO - GOLPES - ACUCHILLAMIENTO,03/12/2014
491,55,TRANS FEMENINA,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,25/11/2014
490,36,TRANS FEMENINA,PRINCIPAL,Buenos Aires,GOLPES,06/11/2014
489,16,MUJER,PRINCIPAL,Buenos Aires,GOLPES,S/D
488,17,MUJER,PRINCIPAL,Buenos Aires,S/D,10/03/2014
487,60,MUJER,PRINCIPAL,Chubut,DISPARO DE BALA,03/06/2015
486,3,MUJER,PRINCIPAL,Buenos Aires,GOLPES,21/08/2014
484,36,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA,12/09/2015
483,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,12/09/2015
482,24,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES,13/08/2015
481,81,MUJER,PRINCIPAL,Buenos Aires,GOLPES,15/07/2015
480,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES,19/08/2015
479,38,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS,02/08/2015
478,73,MUJER,PRINCIPAL,Buenos Aires,S/D,24/08/2015
477,85,MUJER,PRINCIPAL,Ciudad de Buenos Aires,S/D,S/D
476,S/D,S/D,VINCULADO,Misiones,S/D,29/01/2015
475,22,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,19/07/2015
474,30,MUJER,PRINCIPAL,Jujuy,DISPARO DE BALA,24/02/2013
473,46,MUJER,PRINCIPAL,Corrientes,ESTRANGULAMIENTO - GOLPES,27/08/2015
472,48,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,29/10/2013
471,30,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,17/06/2013
470,24,MUJER,PRINCIPAL,S/D,S/D,S/D
469,19,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,24/03/2013
468,S/D,HOMBRE,VINCULADO,Entre Rios,DISPARO DE BALA,13/01/2013
467,41,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,28/08/2013
465,11,MUJER,PRINCIPAL,S/D,OTROS,23/02/2013
464,25,MUJER,PRINCIPAL,Santa Fe,GOLPES,07/03/2013
463,7,S/D,VINCULADO,Corrientes,DISPARO DE BALA,30/05/2013
463,3,S/D,VINCULADO,Corrientes,DISPARO DE BALA,30/05/2013
462,21,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO,08/07/2013
461,25,MUJER,PRINCIPAL,Buenos Aires,GOLPES,25/10/2013
460,68,MUJER,PRINCIPAL,Rio Negro,OTROS - ASFIXIA - GOLPES,26/07/2013
459,S/D,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,06/02/2014
458,36,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,01/05/2013
457,15,S/D,VINCULADO,Buenos Aires,ASFIXIA,27/03/2015
456,15,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,21/05/2015
455,22,MUJER,PRINCIPAL,Entre Rios,OTROS,15/07/2013
454,50,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO - GOLPES,31/08/2015
453,47,MUJER,PRINCIPAL,Entre Rios,QUEMADURAS,12/03/2015
452,7,S/D,VINCULADO,Entre Rios,OTROS,20/04/2015
451,40,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,18/03/2015
450,51,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,31/08/2015
449,16,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO,16/08/2015
443,40,MUJER,PRINCIPAL,S/D,DISPARO DE BALA,30/04/2013
448,33,MUJER,PRINCIPAL,Buenos Aires,OTROS,22/08/2015
447,25,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA - GOLPES,24/08/2015
446,8,S/D,VINCULADO,Buenos Aires,DISPARO DE BALA,25/08/2015
446,35,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,25/08/2015
445,52,MUJER,PRINCIPAL,Buenos Aires,GOLPES,31/07/2015
444,39,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES - ACUCHILLAMIENTO,24/08/2015
442,17,MUJER,PRINCIPAL,Entre Rios,S/D,25/08/2015
357,25,MUJER,PRINCIPAL,Córdoba,S/D,12/02/2013
440,21,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,03/05/2013
439,32,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,21/04/2013
438,23,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,02/12/2013
437,32,S/D,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,16/12/2012
436,12,S/D,VINCULADO,Córdoba,DISPARO DE BALA,05/11/2013
436,10,S/D,VINCULADO,Córdoba,DISPARO DE BALA,05/11/2013
435,S/D,S/D,VINCULADO,Córdoba,OTROS - ESTRANGULAMIENTO - ASFIXIA,19/12/2013
435,27,MUJER,PRINCIPAL,Córdoba,OTROS - ESTRANGULAMIENTO - ASFIXIA,19/12/2013
433,42,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,04/12/2013
434,9,MUJER,PRINCIPAL,Salta,S/D,18/05/2013
431,67,MUJER,PRINCIPAL,Córdoba,OTROS - QUEMADURAS - GOLPES,28/07/2013
432,32,MUJER,PRINCIPAL,S/D,S/D,S/D
430,49,MUJER,PRINCIPAL,S/D,S/D,S/D
429,24,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO - GOLPES,16/11/2013
428,26,MUJER,PRINCIPAL,Buenos Aires,S/D,30/01/2013
427,40,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,19/11/2015
424,29,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,18/06/2013
425,45,MUJER,PRINCIPAL,S/D,S/D,S/D
423,43,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,08/03/2013
421,50,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,17/12/2012
420,35,MUJER,PRINCIPAL,Córdoba,GOLPES - ACUCHILLAMIENTO,26/10/2013
419,S/D,S/D,PRINCIPAL,S/D,S/D,S/D
418,37,MUJER,VINCULADO,Buenos Aires,S/D,26/11/2014
418,61,MUJER,PRINCIPAL,Buenos Aires,S/D,26/11/2014
417,28,MUJER,PRINCIPAL,S/D,S/D,S/D
416,16,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,12/12/2013
415,4,HOMBRE,VINCULADO,San Luis,DISPARO DE BALA,04/11/2013
415,26,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA,04/11/2013
414,40,MUJER,PRINCIPAL,Córdoba,QUEMADURAS,24/11/2013
413,31,MUJER,PRINCIPAL,Córdoba,ASFIXIA,07/05/2013
412,40,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,05/05/2014
411,47,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,08/06/2013
410,S/D,MUJER,PRINCIPAL,Santa Fe,S/D,20/08/2013
409,52,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - ESTRANGULAMIENTO,15/08/2015
407,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,26/10/2013
406,7,HOMBRE,VINCULADO,Buenos Aires,DEGOLLAMIENTO,18/02/2013
406,2,HOMBRE,VINCULADO,Buenos Aires,DEGOLLAMIENTO,18/02/2013
405,4,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,31,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,13,MUJER,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,11,MUJER,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,10,MUJER,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,6,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,5,MUJER,VINCULADO,Buenos Aires,QUEMADURAS,10/05/2014
405,38,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS,10/05/2014
404,43,MUJER,PRINCIPAL,S/D,OTROS,06/09/2014
403,24,MUJER,PRINCIPAL,Buenos Aires,GOLPES,20/12/2014
402,4,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA - ACUCHILLAMIENTO,04/08/2015
402,7,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA - ACUCHILLAMIENTO,04/08/2015
401,20,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES,31/08/2013
400,49,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,20/11/2013
399,35,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,17/12/2013
398,45,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES,12/06/2013
397,25,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,22/12/2014
396,S/D,S/D,PRINCIPAL,S/D,DISPARO DE BALA,01/06/2015
395,16,MUJER,VINCULADO,Corrientes,ESTRANGULAMIENTO,03/06/2015
394,22,S/D,PRINCIPAL,Buenos Aires,QUEMADURAS,28/05/2015
393,16,S/D,PRINCIPAL,Buenos Aires,DISPARO DE BALA,18/07/2015
392,20,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,30/10/2013
391,27,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,13/03/2013
390,S/D,S/D,PRINCIPAL,Córdoba,GOLPES,11/02/2013
389,21,S/D,PRINCIPAL,Mendoza,OTROS - ACUCHILLAMIENTO,07/05/2013
388,59,MUJER,PRINCIPAL,Mendoza,OTROS - GOLPES,11/08/2014
387,39,S/D,PRINCIPAL,Mendoza,GOLPES,28/11/2014
386,57,S/D,PRINCIPAL,Mendoza,DISPARO DE BALA,13/02/2015
385,45,S/D,PRINCIPAL,Mendoza,GOLPES,12/07/2013
382,26,MUJER,PRINCIPAL,Salta,DISPARO DE BALA,28/07/2014
381,29,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA,18/01/2015
379,27,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES,18/07/2014
378,37,MUJER,PRINCIPAL,Buenos Aires,OTROS - ACUCHILLAMIENTO,07/07/2014
377,86,MUJER,PRINCIPAL,Ciudad de Buenos Aires,GOLPES - ACUCHILLAMIENTO,21/06/2014
377,63,MUJER,PRINCIPAL,Ciudad de Buenos Aires,GOLPES - ACUCHILLAMIENTO,21/06/2014
376,32,MUJER,PRINCIPAL,Buenos Aires,GOLPES,06/04/2014
375,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,11/02/2014
374,43,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,25/11/2013
69,23,MUJER,VINCULADO,Buenos Aires,ESTRANGULAMIENTO - DISPARO DE BALA,23/11/2013
373,15,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,18/08/2013
372,22,MUJER,PRINCIPAL,Córdoba,OTROS - GOLPES,30/06/2013
371,33,MUJER,PRINCIPAL,Buenos Aires,GOLPES,20/05/2013
370,48,S/D,VINCULADO,Buenos Aires,DISPARO DE BALA,25/03/2013
369,41,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,30/12/2012
368,23,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO,11/02/2013
367,34,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,02/01/2013
367,10,S/D,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,02/01/2013
366,20,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,07/11/2013
365,34,MUJER,PRINCIPAL,Ciudad de Buenos Aires,OTROS - GOLPES,28/04/2014
364,25,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,20/10/2013
363,13,MUJER,PRINCIPAL,Catamarca,ESTRANGULAMIENTO,14/12/2013
362,50,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES,06/05/2013
361,S/D,MUJER,PRINCIPAL,Catamarca,OTROS - QUEMADURAS,31/03/2013
359,S/D,MUJER,PRINCIPAL,Catamarca,QUEMADURAS - ACUCHILLAMIENTO,29/01/2013
358,S/D,MUJER,PRINCIPAL,Tucuman,QUEMADURAS,02/02/2013
354,46,MUJER,VINCULADO,Córdoba,ACUCHILLAMIENTO,12/03/2013
352,34,MUJER,PRINCIPAL,Córdoba,S/D,03/03/2013
351,25,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO,20/02/2013
350,78,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,06/02/2013
349,22,MUJER,PRINCIPAL,Santa Fe,QUEMADURAS - ESTRANGULAMIENTO,06/12/2014
348,38,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,14/04/2015
347,55,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,16/04/2015
346,31,TRAVESTI,PRINCIPAL,Santa Fe,S/D,29/03/2013
345,64,MUJER,PRINCIPAL,Salta,GOLPES,30/11/2014
344,42,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO,19/02/2014
342,S/D,S/D,PRINCIPAL,San Juan,GOLPES,17/01/2014
341,16,MUJER,PRINCIPAL,San Juan,GOLPES,28/09/2013
340,18,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA,19/01/2013
339,34,MUJER,PRINCIPAL,San Juan,GOLPES,26/05/2013
338,40,MUJER,PRINCIPAL,San Luis,ACUCHILLAMIENTO,07/12/2014
337,38,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,S/D
336,40,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA,13/12/2014
335,21,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - GOLPES,17/06/2014
334,21,MUJER,PRINCIPAL,S/D,ACUCHILLAMIENTO - ACUCHILLAMIENTO,15/07/2014
333,13,MUJER,PRINCIPAL,S/D,ESTRANGULAMIENTO,17/09/2014
332,83,MUJER,VINCULADO,Buenos Aires,APUÑALAMIENTO,15/08/2014
332,58,MUJER,VINCULADO,Buenos Aires,APUÑALAMIENTO,15/08/2014
331,28,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,16/08/2014
330,63,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO,20/11/2013
328,34,MUJER,PRINCIPAL,S/D,S/D,S/D
329,11,S/D,PRINCIPAL,Chubut,OTROS - ESTRANGULAMIENTO,02/09/2013
327,28,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,06/05/2014
326,41,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,28/05/2014
325,55,MUJER,PRINCIPAL,La Pampa,DISPARO DE BALA,14/12/2014
324,27,MUJER,PRINCIPAL,La Pampa,GOLPES,19/08/2014
323,30,MUJER,PRINCIPAL,Formosa,ACUCHILLAMIENTO,10/11/2013
322,29,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA,09/10/2014
321,21,MUJER,PRINCIPAL,S/D,ACUCHILLAMIENTO,08/03/2013
319,35,MUJER,PRINCIPAL,S/D,GOLPES,06/10/2013
317,17,MUJER,PRINCIPAL,Corrientes,S/D,18/03/2015
316,S/D,MUJER,PRINCIPAL,Buenos Aires,S/D,10/02/2014
315,31,MUJER,PRINCIPAL,Misiones,QUEMADURAS,13/01/2015
314,18,MUJER,PRINCIPAL,S/D,ASFIXIA,09/12/2014
313,46,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,07/02/2015
312,25,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,07/03/2014
311,40,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,14/11/2014
310,47,MUJER,PRINCIPAL,Rio Negro,DISPARO DE BALA - GOLPES,20/11/2014
309,32,TRAVESTI,PRINCIPAL,Tierra del Fuego,ACUCHILLAMIENTO,12/05/2013
308,16,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,21/04/2015
307,31,TRAVESTI,PRINCIPAL,Salta,GOLPES,24/12/2014
304,16,MUJER,VINCULADO,Corrientes,S/D,03/06/2015
303,63,MUJER,PRINCIPAL,Buenos Aires,GOLPES,13/01/2013
